Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Month,Months
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,love,30-03-2021 03:52,GIF,soccer,positive,65,3,March
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,want,13-08-2020 23:45,GIF,soccer,positive,70,8,August
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,02-10-2020 15:36,GIF,soccer,neutral,35,10,October
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,18-04-2021 07:59,GIF,soccer,positive,50,4,April
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,25-04-2021 09:57,GIF,soccer,negative,5,4,April
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,28-05-2021 23:41,GIF,soccer,neutral,35,5,May
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,adore,17-04-2021 02:52,GIF,soccer,positive,72,4,April
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,14-07-2020 09:25,GIF,soccer,negative,0,7,July
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,16-05-2021 06:31,GIF,soccer,negative,12,5,May
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,04-10-2020 03:53,GIF,soccer,negative,10,10,October
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,12-06-2021 02:13,GIF,soccer,positive,75,6,June
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,20-08-2020 10:16,GIF,soccer,neutral,20,8,August
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,04-12-2020 19:13,GIF,soccer,positive,60,12,December
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,31-05-2021 12:03,GIF,soccer,neutral,20,5,May
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,29-04-2021 08:27,GIF,soccer,negative,10,4,April
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,17-11-2020 04:00,GIF,soccer,positive,75,11,November
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,03-08-2020 02:07,GIF,soccer,negative,5,8,August
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,cherish,09-08-2020 07:41,GIF,soccer,positive,70,8,August
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,13-09-2020 08:36,GIF,soccer,positive,30,9,September
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,21-10-2020 09:21,GIF,soccer,negative,0,10,October
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,07-02-2021 16:05,GIF,soccer,negative,12,2,February
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,29-05-2021 12:36,GIF,soccer,positive,50,5,May
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,scared,16-08-2020 01:24,GIF,soccer,negative,15,8,August
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,20-01-2021 02:31,GIF,soccer,negative,12,1,January
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,27-01-2021 02:40,GIF,soccer,positive,60,1,January
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,31-01-2021 23:35,GIF,soccer,negative,12,1,January
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,11-05-2021 07:00,GIF,soccer,positive,60,5,May
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,16-07-2020 00:37,GIF,soccer,positive,30,7,July
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,26-04-2021 18:48,GIF,soccer,positive,50,4,April
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,14-05-2021 19:15,audio,animals,negative,5,5,May
724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,28-12-2020 09:01,audio,animals,positive,70,12,December
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,18-08-2020 18:21,audio,animals,negative,5,8,August
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07-03-2021 22:34,audio,animals,positive,72,3,March
724b9f31-8bdc-4152-b93f-4d3e457201ef,scared,06-04-2021 20:29,audio,animals,negative,15,4,April
724b9f31-8bdc-4152-b93f-4d3e457201ef,interested,03-07-2020 11:02,audio,animals,positive,30,7,July
724b9f31-8bdc-4152-b93f-4d3e457201ef,disgust,09-01-2021 19:16,audio,animals,negative,0,1,January
724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,10-02-2021 15:51,audio,animals,positive,75,2,February
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06-02-2021 06:17,audio,animals,negative,10,2,February
724b9f31-8bdc-4152-b93f-4d3e457201ef,love,28-10-2020 14:46,audio,animals,positive,65,10,October
724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,03-03-2021 07:22,audio,animals,neutral,35,3,March
724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,12-03-2021 22:46,audio,animals,positive,70,3,March
724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,24-09-2020 11:18,audio,animals,positive,75,9,September
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07-04-2021 17:44,audio,animals,positive,72,4,April
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,31-12-2020 20:55,audio,animals,positive,72,12,December
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06-12-2020 02:49,audio,animals,negative,10,12,December
724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,26-08-2020 09:02,audio,animals,neutral,35,8,August
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,20-10-2020 13:23,audio,animals,negative,5,10,October
724b9f31-8bdc-4152-b93f-4d3e457201ef,indifferent,07-08-2020 11:27,audio,animals,neutral,20,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,13-01-2021 19:50,audio,science,positive,30,1,January
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,18-03-2021 21:39,audio,science,positive,70,3,March
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05-08-2020 13:19,audio,science,negative,10,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,27-05-2021 13:22,audio,science,positive,72,5,May
6aa06c00-d796-43c3-816d-70f21fe58f80,like,17-02-2021 05:17,audio,science,positive,50,2,February
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09-08-2020 08:51,audio,science,positive,72,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,06-04-2021 14:52,audio,science,positive,60,4,April
6aa06c00-d796-43c3-816d-70f21fe58f80,love,06-10-2020 09:00,audio,science,positive,65,10,October
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,26-11-2020 18:36,audio,science,positive,30,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,21-03-2021 17:35,audio,science,negative,10,3,March
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,06-05-2021 21:58,audio,science,neutral,35,5,May
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,18-08-2020 16:13,audio,science,neutral,35,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,love,22-08-2020 04:51,audio,science,positive,65,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,02-11-2020 05:18,audio,science,positive,72,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,07-09-2020 22:44,audio,science,positive,72,9,September
6aa06c00-d796-43c3-816d-70f21fe58f80,want,02-08-2020 08:50,audio,science,positive,70,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,04-12-2020 07:37,audio,science,negative,12,12,December
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,03-06-2021 17:23,audio,science,neutral,35,6,June
6aa06c00-d796-43c3-816d-70f21fe58f80,indifferent,24-06-2020 15:59,audio,science,neutral,20,6,June
6aa06c00-d796-43c3-816d-70f21fe58f80,hate,23-07-2020 09:21,audio,science,negative,5,7,July
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,01-01-2021 17:57,audio,science,positive,70,1,January
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09-06-2021 04:20,audio,science,positive,72,6,June
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,16-09-2020 20:25,audio,science,positive,72,9,September
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,20-04-2021 07:31,audio,science,positive,60,4,April
6aa06c00-d796-43c3-816d-70f21fe58f80,want,12-11-2020 15:06,audio,science,positive,70,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,love,08-02-2021 06:06,audio,science,positive,65,2,February
6aa06c00-d796-43c3-816d-70f21fe58f80,love,27-01-2021 14:03,audio,science,positive,65,1,January
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,28-03-2021 13:41,audio,science,negative,0,3,March
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,16-08-2020 12:47,audio,science,positive,60,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,19-10-2020 19:00,audio,science,negative,12,10,October
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,12-11-2020 08:28,audio,science,positive,70,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05-06-2021 21:26,audio,science,negative,10,6,June
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,19-05-2021 03:37,audio,science,negative,10,5,May
6aa06c00-d796-43c3-816d-70f21fe58f80,intrigued,25-06-2020 22:35,audio,science,positive,45,6,June
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,23-11-2020 20:29,audio,science,negative,0,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,02-03-2021 09:47,audio,science,negative,0,3,March
6aa06c00-d796-43c3-816d-70f21fe58f80,scared,03-08-2020 06:23,audio,science,negative,15,8,August
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,11-11-2020 08:34,audio,science,positive,30,11,November
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,12-07-2020 05:24,audio,science,negative,12,7,July
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,09-04-2021 03:10,audio,science,negative,10,4,April
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,12-12-2020 19:28,audio,science,negative,0,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,01-09-2020 10:34,GIF,tennis,positive,72,9,September
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,14-01-2021 09:39,GIF,tennis,negative,0,1,January
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,08-11-2020 18:04,GIF,tennis,negative,10,11,November
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,30-05-2021 15:39,GIF,tennis,positive,65,5,May
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,17-07-2020 21:40,GIF,tennis,positive,30,7,July
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,23-07-2020 23:23,GIF,tennis,positive,75,7,July
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,23-03-2021 09:30,GIF,tennis,negative,15,3,March
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,07-12-2020 09:15,GIF,tennis,positive,45,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,22-07-2020 11:46,GIF,tennis,negative,10,7,July
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,19-02-2021 20:40,GIF,tennis,negative,15,2,February
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,12-06-2021 09:35,GIF,tennis,neutral,20,6,June
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,22-09-2020 09:07,GIF,tennis,neutral,35,9,September
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,03-02-2021 08:20,GIF,tennis,negative,10,2,February
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,18-12-2020 04:46,GIF,tennis,neutral,35,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,31-08-2020 06:09,GIF,tennis,positive,75,8,August
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,15-02-2021 17:34,GIF,tennis,positive,45,2,February
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,worried,21-09-2020 18:16,GIF,tennis,negative,12,9,September
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,06-08-2020 01:57,GIF,tennis,negative,15,8,August
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,15-03-2021 12:14,GIF,tennis,negative,10,3,March
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,29-01-2021 22:47,GIF,tennis,neutral,20,1,January
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,17-05-2021 21:00,GIF,tennis,positive,70,5,May
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,09-10-2020 13:49,GIF,tennis,positive,75,10,October
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,15-10-2020 13:41,GIF,tennis,positive,30,10,October
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,15-10-2020 00:15,GIF,tennis,neutral,20,10,October
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,25-10-2020 08:05,GIF,tennis,neutral,20,10,October
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,like,21-07-2020 06:27,GIF,tennis,positive,50,7,July
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,06-08-2020 17:41,GIF,tennis,negative,10,8,August
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,26-12-2020 20:15,GIF,tennis,positive,75,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,28-06-2020 03:41,GIF,tennis,neutral,20,6,June
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,10-07-2020 19:40,GIF,tennis,positive,70,7,July
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,31-12-2020 17:22,GIF,tennis,negative,0,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,27-12-2020 22:02,GIF,tennis,negative,10,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,15-06-2021 06:37,GIF,tennis,positive,72,6,June
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,30-10-2020 11:40,GIF,tennis,negative,0,10,October
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,10-05-2021 06:38,GIF,tennis,positive,45,5,May
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,04-01-2021 19:25,GIF,tennis,positive,75,1,January
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,27-02-2021 23:06,GIF,tennis,positive,70,2,February
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03-05-2021 01:28,GIF,tennis,positive,65,5,May
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,05-06-2021 05:31,GIF,tennis,negative,5,6,June
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,03-11-2020 08:09,GIF,tennis,positive,30,11,November
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,04-03-2021 17:47,GIF,tennis,positive,70,3,March
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,24-06-2020 07:15,GIF,tennis,positive,75,6,June
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03-05-2021 22:44,GIF,tennis,positive,65,5,May
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,28-04-2021 01:58,GIF,tennis,positive,70,4,April
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,02-12-2020 12:12,GIF,tennis,negative,5,12,December
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,08-04-2021 20:30,GIF,tennis,positive,70,4,April
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,02-09-2020 23:19,GIF,tennis,negative,15,9,September
96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,14-12-2020 15:01,photo,food,negative,10,12,December
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18-05-2021 15:45,photo,food,negative,0,5,May
96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,18-11-2020 11:09,photo,food,positive,60,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,21-07-2020 00:13,photo,food,neutral,35,7,July
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23-03-2021 22:51,photo,food,positive,30,3,March
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24-02-2021 03:14,photo,food,negative,5,2,February
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,15-11-2020 14:56,photo,food,positive,70,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,26-05-2021 13:43,photo,food,negative,12,5,May
96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,18-07-2020 06:09,photo,food,neutral,20,7,July
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18-05-2021 09:37,photo,food,negative,0,5,May
96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,22-11-2020 12:31,photo,food,positive,60,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,08-11-2020 07:46,photo,food,negative,5,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,17-11-2020 22:10,photo,food,negative,12,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,29-09-2020 06:20,photo,food,positive,72,9,September
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,09-10-2020 17:38,photo,food,positive,70,10,October
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,13-08-2020 03:06,photo,food,positive,70,8,August
96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,12-03-2021 05:35,photo,food,positive,72,3,March
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,28-07-2020 03:58,photo,food,positive,50,7,July
96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,27-08-2020 05:17,photo,food,positive,70,8,August
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,07-01-2021 08:09,photo,food,positive,50,1,January
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,10-01-2021 20:38,photo,food,positive,50,1,January
96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,05-02-2021 04:07,photo,food,positive,75,2,February
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,28-08-2020 22:25,photo,food,negative,0,8,August
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,14-11-2020 05:50,photo,food,negative,0,11,November
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,16-10-2020 22:45,photo,food,neutral,35,10,October
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,02-03-2021 23:06,photo,food,positive,30,3,March
96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,10-02-2021 04:25,photo,food,neutral,20,2,February
96ece45a-89e4-4cf8-b216-c860bf8e158e,scared,26-04-2021 12:20,photo,food,negative,15,4,April
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,29-06-2020 10:30,photo,food,positive,65,6,June
96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,04-08-2020 04:42,photo,food,negative,10,8,August
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23-12-2020 16:04,photo,food,positive,30,12,December
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,05-05-2021 17:22,photo,food,neutral,35,5,May
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,16-12-2020 23:39,photo,food,positive,65,12,December
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,08-05-2021 06:45,photo,food,negative,0,5,May
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,12-09-2020 04:56,photo,food,negative,12,9,September
96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,26-04-2021 09:33,photo,food,positive,75,4,April
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,18-02-2021 14:48,photo,food,positive,50,2,February
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,18-01-2021 09:04,photo,food,positive,65,1,January
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24-08-2020 17:31,photo,food,negative,5,8,August
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,12-02-2021 10:46,photo,food,positive,70,2,February
96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,05-07-2020 07:49,photo,food,positive,70,7,July
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,24-02-2021 22:16,photo,food,neutral,35,2,February
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,08-12-2020 20:44,audio,animals,positive,75,12,December
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,dislike,25-09-2020 01:03,audio,animals,negative,10,9,September
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,10-05-2021 20:15,audio,animals,positive,60,5,May
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,adore,22-02-2021 06:12,audio,animals,positive,72,2,February
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,21-01-2021 21:44,audio,animals,positive,75,1,January
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,indifferent,30-09-2020 19:39,audio,animals,neutral,20,9,September
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,love,27-07-2020 07:59,audio,animals,positive,65,7,July
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,intrigued,18-12-2020 16:26,audio,animals,positive,45,12,December
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,03-04-2021 22:15,audio,animals,negative,12,4,April
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,06-11-2020 09:33,audio,animals,positive,60,11,November
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,05-12-2020 11:37,audio,animals,negative,5,12,December
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,07-07-2020 16:43,audio,animals,negative,5,7,July
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,peeking,28-01-2021 12:19,audio,animals,neutral,35,1,January
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,09-08-2020 01:54,audio,animals,negative,12,8,August
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,intrigued,08-02-2021 12:19,audio,animals,positive,45,2,February
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,interested,30-08-2020 16:45,audio,animals,positive,30,8,August
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,want,25-11-2020 05:08,audio,animals,positive,70,11,November
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,11-02-2021 14:48,GIF,food,positive,65,2,February
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,07-01-2021 04:37,GIF,food,positive,45,1,January
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,20-01-2021 20:51,GIF,food,negative,5,1,January
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,02-06-2021 04:32,GIF,food,negative,5,6,June
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,08-04-2021 09:55,GIF,food,negative,12,4,April
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,15-08-2020 18:05,GIF,food,negative,15,8,August
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,05-09-2020 07:50,GIF,food,positive,45,9,September
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,16-03-2021 09:51,GIF,food,neutral,35,3,March
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,30-12-2020 10:15,GIF,food,negative,10,12,December
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,26-06-2020 12:36,GIF,food,negative,12,6,June
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,23-09-2020 00:17,GIF,food,negative,0,9,September
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,21-06-2020 22:29,GIF,food,positive,75,6,June
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,17-05-2021 04:01,GIF,food,positive,70,5,May
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,27-02-2021 11:19,GIF,food,negative,15,2,February
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,22-01-2021 09:34,GIF,food,positive,70,1,January
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,09-05-2021 13:20,GIF,food,positive,60,5,May
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,18-12-2020 05:10,GIF,food,neutral,35,12,December
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,28-06-2020 00:12,GIF,food,negative,0,6,June
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,adore,11-07-2020 10:21,GIF,food,positive,72,7,July
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,interested,02-12-2020 07:17,GIF,food,positive,30,12,December
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,12-05-2021 09:56,GIF,food,positive,70,5,May
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,20-04-2021 09:38,GIF,food,positive,70,4,April
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,like,24-09-2020 20:12,GIF,food,positive,50,9,September
